7745.542 ,7911.857 ,8028.851 ,8102.122 ,8146.395 ,8138.421 ,8107.441 ,8058.420 ,7996.320 ,7925.110 ,7848.758 ,7777.206 ,7717.411 ,7671.348 ,7633.390 ,7603.886 ,7610.876 ,7667.558 ,7764.054 ,7889.017 ,8058.788 ,8215.460 ,8333.633 ,8449.786 ,8562.345 ,8595.484 ,8924.453 ,9711.339 ,10742.332 ,11707.472 ,12747.877 ,13228.326 ,12826.585 ,11867.375 ,11000.311 ,10098.668 ,9415.363 ,9142.882 ,9157.344 ,9106.044 ,9015.921 ,9147.915 ,9582.690 ,10205.912 ,10813.746 ,11436.359 ,11938.911 ,12230.066 ,12355.991 ,12481.265 ,12605.459 ,12512.703 ,12122.348 ,11533.281 ,10936.534 ,10307.692 ,9715.819 ,9219.146 ,8798.009 ,8338.350 ,7819.588 ,7507.067 ,7507.590 ,7689.687 ,7844.130 ,8047.615 ,7985.624 ,7491.594 ,6724.971 ,6010.630 ,5282.235 ,4654.506 ,4216.839 ,3907.745 ,3570.176 ,3228.139 ,2935.846 ,2702.229 ,2511.053 ,2338.477 ,2190.862 ,2029.589 ,1833.497 ,1618.907 ,1424.618 ,1244.449 ,1072.300 ,909.527 ,757.417 ,599.849 ,467.834 ,384.397 ,300.932 ,215.665 ,157.162 ,127.929 ,103.666 ,77.100 ,48.231 ,29.686 ,56.108 
7593.084 ,7792.451 ,7940.904 ,8043.674 ,8105.992 ,8133.087 ,8130.192 ,8102.537 ,8055.353 ,7993.870 ,7922.076 ,7843.956 ,7770.963 ,7710.817 ,7665.016 ,7626.724 ,7596.572 ,7602.791 ,7658.566 ,7754.084 ,7878.045 ,8046.746 ,8202.617 ,8320.419 ,8436.475 ,8548.939 ,8582.097 ,8910.844 ,9697.080 ,10727.200 ,11691.564 ,12731.142 ,13211.272 ,12810.006 ,11851.758 ,10985.530 ,10084.696 ,9401.978 ,9129.698 ,9144.046 ,9092.596 ,9002.275 ,9133.662 ,9567.288 ,10188.966 ,10795.183 ,11416.078 ,11916.811 ,12206.090 ,12330.106 ,12453.344 ,12575.313 ,12480.682 ,12089.035 ,11498.988 ,10900.906 ,10270.313 ,9676.767 ,9178.615 ,8755.845 ,8294.360 ,7774.093 ,7457.398 ,7449.745 ,7621.258 ,7765.445 ,7958.232 ,7887.974 ,7389.742 ,6621.585 ,5905.258 ,5174.943 ,4545.298 ,4105.340 ,3793.687 ,3454.077 ,3110.721 ,2815.704 ,2577.097 ,2379.741 ,2201.869 ,2049.589 ,1885.032 ,1687.671 ,1473.627 ,1280.437 ,1101.660 ,934.294 ,780.945 ,641.357 ,492.845 ,374.949 ,311.294 ,238.410 ,156.298 ,108.740 ,91.577 ,73.089 ,53.275 ,32.135 ,61.919 
7441.357 ,7617.023 ,7798.809 ,7936.409 ,8033.905 ,8095.381 ,8126.092 ,8131.292 ,8109.208 ,8061.577 ,7996.000 ,7922.358 ,7843.503 ,7769.675 ,7708.595 ,7661.821 ,7622.561 ,7591.415 ,7596.922 ,7652.418 ,7747.957 ,7871.937 ,8040.699 ,8196.681 ,8314.616 ,8430.820 ,8543.474 ,8576.854 ,8905.773 ,9692.095 ,10722.234 ,11686.605 ,12726.159 ,13206.240 ,12804.909 ,11846.561 ,10980.143 ,10078.992 ,9395.978 ,9123.469 ,9137.565 ,9085.690 ,8994.798 ,9125.293 ,9557.600 ,10177.600 ,10781.983 ,11400.892 ,11899.254 ,12185.697 ,12306.526 ,12426.377 ,12544.671 ,12446.493 ,12051.633 ,11458.492 ,10856.793 ,10221.920 ,9624.346 ,9122.725 ,8696.468 ,8231.294 ,7708.006 ,7384.326 ,7363.669 ,7518.683 ,7647.167 ,7823.833 ,7741.767 ,7238.715 ,6470.448 ,5753.654 ,5023.393 ,4394.101 ,3954.131 ,3642.355 ,3303.768 ,2962.741 ,2668.787 ,2428.952 ,2229.329 ,2050.210 ,1897.028 ,1734.603 ,1543.868 ,1339.608 ,1153.199 ,986.722 ,836.560 ,694.006 ,558.853 ,425.603 ,326.398 ,270.216 ,206.255 ,134.514 ,98.204 ,78.380 ,57.222 ,34.728 ,67.713 
7283.634 ,7514.803 ,7638.655 ,7802.792 ,7929.488 ,8021.677 ,8082.291 ,8116.610 ,8129.911 ,8113.407 ,8065.346 ,7995.691 ,7920.222 ,7840.655 ,7766.015 ,7704.017 ,7656.284 ,7616.069 ,7583.937 ,7588.729 ,7643.930 ,7739.460 ,7863.422 ,8032.193 ,8188.240 ,8306.270 ,8422.588 ,8535.397 ,8568.988 ,8897.980 ,9684.147 ,10713.991 ,11678.075 ,12717.287 ,13197.174 ,12795.899 ,11837.745 ,10971.399 ,10070.208 ,9387.104 ,9114.451 ,9128.290 ,9076.006 ,8984.569 ,9114.131 ,9544.987 ,10163.118 ,10765.481 ,11382.214 ,11878.052 ,12161.569 ,12279.172 ,12395.596 ,12510.175 ,12408.479 ,12010.524 ,11414.468 ,10809.332 ,10170.369 ,9568.948 ,9064.007 ,8634.391 ,8165.668 ,7639.517 ,7308.946 ,7275.279 ,7413.736 ,7526.466 ,7686.945 ,7593.087 ,7085.365 ,6317.222 ,5600.180 ,4870.196 ,4241.449 ,3801.601 ,3489.796 ,3152.338 ,2813.746 ,2520.945 ,2279.954 ,2078.124 ,1897.811 ,1743.774 ,1583.531 ,1399.486 ,1205.079 ,1025.513 ,871.396 ,738.498 ,606.790 ,476.117 ,358.180 ,277.710 ,229.025 ,174.012 ,112.673 ,84.119 ,61.470 ,37.440 ,73.498 
7131.843 ,7360.944 ,7554.148 ,7658.335 ,7804.778 ,7920.535 ,8007.392 ,8067.130 ,8105.049 ,8126.448 ,8115.531 ,8067.050 ,7993.334 ,7916.058 ,7835.799 ,7760.365 ,7697.467 ,7648.786 ,7607.625 ,7574.516 ,7578.592 ,7633.483 ,7728.980 ,7852.892 ,8021.629 ,8177.700 ,8295.797 ,8412.198 ,8525.132 ,8558.927 ,8887.907 ,9673.719 ,10703.004 ,11666.553 ,12705.157 ,13184.726 ,12783.611 ,11825.896 ,10959.845 ,10058.843 ,9375.826 ,9103.098 ,9116.676 ,9063.996 ,8972.039 ,9100.634 ,9529.928 ,10146.031 ,10746.220 ,11360.618 ,11853.804 ,12134.323 ,12248.669 ,12361.636 ,12472.471 ,12367.280 ,11966.332 ,11367.513 ,10759.094 ,10116.205 ,9511.090 ,9002.958 ,8570.092 ,8097.938 ,7569.059 ,7231.680 ,7185.010 ,7306.870 ,7403.815 ,7548.063 ,7442.435 ,6930.171 ,6162.349 ,5445.242 ,4715.722 ,4087.681 ,3648.068 ,3336.316 ,3000.071 ,2664.002 ,2372.429 ,2130.343 ,1926.357 ,1744.897 ,1590.044 ,1432.025 ,1254.719 ,1070.216 ,897.540 ,755.824 ,640.227 ,519.401 ,393.242 ,290.653 ,228.943 ,187.767 ,141.719 ,90.799 ,66.123 ,40.339 ,79.411 
7000.264 ,7215.083 ,7404.046 ,7568.005 ,7676.326 ,7805.046 ,7909.843 ,7991.350 ,8050.198 ,8091.708 ,8121.198 ,8115.869 ,8066.979 ,7989.221 ,7910.154 ,7829.221 ,7753.011 ,7689.225 ,7639.608 ,7597.511 ,7563.431 ,7566.791 ,7621.360 ,7716.803 ,7840.638 ,8009.303 ,8165.364 ,8283.501 ,8399.960 ,8512.996 ,8546.986 ,8875.883 ,9661.165 ,10689.666 ,11652.469 ,12690.237 ,13169.383 ,12768.516 ,11811.449 ,10945.883 ,10045.270 ,9362.489 ,9089.746 ,9103.061 ,9049.996 ,8957.538 ,9085.138 ,9512.777 ,10126.717 ,10724.601 ,11336.530 ,11826.957 ,12104.415 ,12215.481 ,12324.966 ,12432.033 ,12323.373 ,11919.521 ,11318.071 ,10706.505 ,10059.832 ,9451.156 ,8939.946 ,8503.926 ,8028.447 ,7496.956 ,7152.845 ,7093.187 ,7198.428 ,7279.570 ,7407.560 ,7290.188 ,6773.498 ,6006.165 ,5289.151 ,4560.255 ,3933.058 ,3493.776 ,3182.144 ,2847.188 ,2513.714 ,2223.433 ,1980.307 ,1774.210 ,1591.642 ,1436.007 ,1280.247 ,1109.716 ,935.156 ,769.406 ,640.119 ,541.844 ,431.923 ,310.305 ,223.080 ,180.138 ,146.479 ,109.404 ,68.911 ,43.514 ,85.649 
6898.422 ,7087.450 ,7261.903 ,7421.265 ,7565.018 ,7692.644 ,7803.627 ,7897.449 ,7973.592 ,8031.539 ,8076.628 ,8114.197 ,8114.452 ,8065.164 ,7983.383 ,7902.545 ,7820.956 ,7743.986 ,7679.327 ,7628.786 ,7585.762 ,7550.720 ,7553.363 ,7607.599 ,7702.967 ,7826.697 ,7995.255 ,8151.273 ,8269.424 ,8385.916 ,8499.028 ,8533.206 ,8861.948 ,9646.533 ,10674.026 ,11635.876 ,12672.584 ,13151.204 ,12750.671 ,11794.460 ,10929.566 ,10029.535 ,9347.137 ,9074.439 ,9087.487 ,9034.049 ,8941.112 ,9067.691 ,9493.582 ,10105.229 ,10700.679 ,11310.009 ,11797.572 ,12071.913 ,12179.676 ,12285.659 ,12388.938 ,12276.834 ,11870.167 ,11266.219 ,10651.639 ,10001.324 ,9389.222 ,8875.047 ,8435.969 ,7957.270 ,7423.284 ,7072.521 ,6999.896 ,7088.508 ,7153.841 ,7265.558 ,7136.476 ,6615.473 ,5848.795 ,5132.029 ,4403.914 ,3777.696 ,3338.841 ,3027.397 ,2693.800 ,2362.991 ,2074.064 ,1829.950 ,1621.789 ,1438.154 ,1281.771 ,1128.301 ,964.578 ,799.991 ,641.198 ,524.359 ,443.415 ,344.415 ,227.360 ,155.509 ,131.330 ,105.190 ,77.088 ,47.025 ,92.368 
6840.653 ,6918.978 ,7093.355 ,7258.789 ,7413.800 ,7556.907 ,7687.613 ,7805.423 ,7903.931 ,7979.687 ,8034.165 ,8077.662 ,8114.568 ,8114.050 ,8063.870 ,7981.143 ,7899.367 ,7816.814 ,7739.140 ,7674.183 ,7623.624 ,7580.584 ,7545.569 ,7548.300 ,7602.657 ,7698.178 ,7822.093 ,7990.847 ,8147.076 ,8265.452 ,8382.154 ,8495.458 ,8529.828 ,8858.581 ,9642.910 ,10669.966 ,11631.344 ,12667.492 ,13145.634 ,12744.799 ,11788.364 ,10923.070 ,10022.437 ,9339.469 ,9066.297 ,9078.818 ,9024.566 ,8930.559 ,9055.535 ,9479.125 ,10087.859 ,10680.140 ,11286.091 ,11769.437 ,12038.481 ,12140.193 ,12239.874 ,12336.425 ,12217.964 ,11805.734 ,11196.631 ,10576.236 ,9919.352 ,9300.993 ,8781.199 ,8336.496 ,7852.234 ,7313.980 ,6953.711 ,6863.498 ,6930.065 ,6974.824 ,7065.603 ,6922.856 ,6399.655 ,5638.549 ,4927.132 ,4205.625 ,3586.093 ,3152.574 ,2845.905 ,2518.804 ,2195.831 ,1914.733 ,1678.026 ,1477.231 ,1299.669 ,1154.707 ,1012.757 ,858.930 ,700.741 ,556.806 ,457.172 ,385.386 ,298.265 ,195.808 ,141.903 ,113.961 ,83.647 ,50.962 ,99.682 
6813.672 ,6915.030 ,6936.884 ,7096.532 ,7252.877 ,7403.474 ,7545.879 ,7679.617 ,7804.213 ,7907.373 ,7982.713 ,8033.698 ,8075.585 ,8111.814 ,8110.522 ,8059.468 ,7975.828 ,7893.144 ,7809.658 ,7731.311 ,7666.079 ,7615.521 ,7572.483 ,7537.508 ,7540.325 ,7594.784 ,7690.421 ,7814.473 ,7983.357 ,8139.738 ,8258.293 ,8375.162 ,8488.612 ,8523.162 ,8851.799 ,9635.570 ,10661.792 ,11622.329 ,12657.517 ,13134.997 ,12734.014 ,11777.724 ,10912.363 ,10011.474 ,9328.197 ,9054.657 ,9066.645 ,9011.600 ,8916.558 ,9039.882 ,9461.006 ,10066.591 ,10655.471 ,11257.809 ,11736.748 ,12000.387 ,12096.004 ,12189.340 ,12279.120 ,12154.342 ,11736.705 ,11122.677 ,10496.701 ,9833.495 ,9209.113 ,8683.896 ,8233.734 ,7744.092 ,7201.773 ,6832.130 ,6724.350 ,6768.830 ,6792.982 ,6862.772 ,6706.404 ,6181.206 ,5425.968 ,4720.178 ,4005.562 ,3392.960 ,2964.948 ,2663.177 ,2342.703 ,2027.695 ,1754.542 ,1525.338 ,1331.993 ,1160.577 ,1027.100 ,896.733 ,752.869 ,601.145 ,472.134 ,389.756 ,327.164 ,251.964 ,164.157 ,123.482 ,90.799 ,55.228 ,107.450 
6807.117 ,6855.384 ,6928.153 ,6952.867 ,7097.739 ,7244.950 ,7391.091 ,7532.755 ,7669.488 ,7800.836 ,7908.621 ,7983.523 ,8031.000 ,8071.265 ,8106.807 ,8104.742 ,8052.828 ,7968.297 ,7884.728 ,7800.332 ,7721.334 ,7655.846 ,7605.303 ,7562.277 ,7527.354 ,7530.255 ,7584.801 ,7680.527 ,7804.682 ,7973.649 ,8130.139 ,8248.840 ,8365.842 ,8479.409 ,8514.128 ,8842.559 ,9625.554 ,10650.657 ,11610.085 ,12644.025 ,13120.711 ,12719.691 ,11763.811 ,10898.624 ,9997.729 ,9314.334 ,9040.501 ,9051.953 ,8996.130 ,8900.079 ,9021.717 ,9440.257 ,10042.524 ,10627.841 ,11226.397 ,11700.795 ,11958.955 ,12048.450 ,12135.414 ,12218.398 ,12087.338 ,11664.408 ,11045.625 ,10414.242 ,9744.898 ,9114.666 ,8584.170 ,8128.674 ,7633.788 ,7087.555 ,6708.638 ,6583.320 ,6605.697 ,6609.233 ,6658.012 ,6488.066 ,5961.015 ,5211.856 ,4511.890 ,3804.364 ,3198.863 ,2776.478 ,2479.689 ,2165.931 ,1858.977 ,1593.845 ,1372.209 ,1186.368 ,1021.146 ,899.193 ,780.448 ,646.587 ,501.370 ,387.321 ,322.224 ,268.845 ,205.589 ,132.456 ,98.278 ,59.740 ,115.829 
6805.135 ,6806.366 ,6842.143 ,6907.376 ,6967.587 ,7097.663 ,7235.717 ,7377.377 ,7518.273 ,7657.975 ,7796.051 ,7908.438 ,7982.890 ,8026.852 ,8065.489 ,8100.336 ,8097.498 ,8044.735 ,7959.329 ,7874.890 ,7789.600 ,7709.964 ,7644.232 ,7593.714 ,7550.709 ,7515.842 ,7518.828 ,7573.450 ,7669.249 ,7793.483 ,7962.504 ,8119.074 ,8237.900 ,8355.014 ,8468.676 ,8503.558 ,8831.723 ,9613.801 ,10637.601 ,11595.747 ,12628.253 ,13104.059 ,12703.075 ,11747.777 ,10882.920 ,9982.182 ,9298.792 ,9024.717 ,9035.630 ,8979.039 ,8881.998 ,9001.928 ,9417.809 ,10016.650 ,10598.299 ,11192.966 ,11662.740 ,11915.377 ,11998.735 ,12079.314 ,12155.489 ,12018.172 ,11590.027 ,10966.604 ,10329.930 ,9654.571 ,9018.603 ,8482.927 ,8022.181 ,7522.141 ,6972.094 ,6583.976 ,6441.148 ,6441.426 ,6424.353 ,6452.120 ,6268.630 ,5739.822 ,4996.876 ,4302.858 ,3602.548 ,3004.255 ,2587.571 ,2295.816 ,1988.829 ,1689.982 ,1432.916 ,1218.885 ,1040.579 ,881.579 ,771.167 ,664.061 ,540.225 ,401.539 ,302.467 ,254.657 ,210.497 ,159.192 ,100.743 ,64.377 ,125.005 
6795.525 ,6762.781 ,6770.301 ,6812.754 ,6884.810 ,6981.138 ,7096.407 ,7225.286 ,7362.445 ,7502.552 ,7645.198 ,7789.972 ,7906.940 ,7980.929 ,8021.371 ,8058.374 ,8092.522 ,8088.914 ,8035.310 ,7949.043 ,7863.749 ,7777.579 ,7697.320 ,7631.355 ,7580.870 ,7537.893 ,7503.088 ,7506.158 ,7560.848 ,7656.702 ,7780.996 ,7950.042 ,8106.666 ,8225.597 ,8342.804 ,8456.542 ,8491.582 ,8819.426 ,9600.458 ,10622.785 ,11579.490 ,12610.392 ,13085.239 ,12684.357 ,11729.800 ,10865.417 ,9964.986 ,9281.715 ,9007.442 ,9017.816 ,8960.467 ,8862.452 ,8980.655 ,9393.811 ,9989.129 ,10567.015 ,11157.698 ,11622.773 ,11869.847 ,11947.059 ,12021.245 ,12090.602 ,11947.055 ,11513.771 ,10885.814 ,10243.958 ,9562.700 ,8921.108 ,8380.344 ,7914.428 ,7409.321 ,6855.555 ,6458.306 ,6298.003 ,6276.198 ,6238.533 ,6245.297 ,6048.303 ,5517.829 ,4781.215 ,4093.256 ,3400.273 ,2809.282 ,2398.365 ,2111.688 ,1811.519 ,1520.822 ,1271.860 ,1065.464 ,894.718 ,741.962 ,643.103 ,547.644 ,433.847 ,301.711 ,217.622 ,187.095 ,152.154 ,112.801 ,69.034 ,135.083 
6781.990 ,6775.347 ,6758.067 ,6775.358 ,6822.816 ,6896.039 ,6989.713 ,7098.525 ,7222.630 ,7359.450 ,7501.846 ,7644.883 ,7789.093 ,7905.399 ,7978.618 ,8018.240 ,8054.430 ,8087.744 ,8083.524 ,8029.655 ,7943.364 ,7858.047 ,7771.891 ,7691.694 ,7625.818 ,7575.445 ,7532.610 ,7497.963 ,7501.199 ,7556.055 ,7652.060 ,7776.467 ,7945.572 ,8102.213 ,8221.117 ,8338.225 ,8451.816 ,8486.709 ,8814.092 ,9594.214 ,10615.345 ,11570.807 ,12600.295 ,13074.071 ,12672.718 ,11718.014 ,10853.160 ,9951.924 ,9267.833 ,8992.772 ,9002.162 ,8943.373 ,8843.535 ,8958.804 ,9367.530 ,9957.205 ,10529.098 ,11113.503 ,11570.984 ,11808.799 ,11875.649 ,11939.241 ,11997.547 ,11843.714 ,11401.593 ,10765.718 ,10115.351 ,9424.925 ,8775.016 ,8227.266 ,7754.866 ,7243.831 ,6686.318 ,6279.113 ,6098.998 ,6052.228 ,5991.959 ,5975.973 ,5766.786 ,5240.442 ,4519.042 ,3846.012 ,3169.510 ,2595.541 ,2200.396 ,1928.832 ,1640.960 ,1370.057 ,1145.505 ,953.217 ,787.656 ,648.171 ,561.439 ,476.520 ,376.014 ,259.921 ,197.300 ,160.875 ,119.713 ,73.813 ,146.301 
6761.041 ,6705.604 ,6754.326 ,6752.523 ,6779.588 ,6832.047 ,6906.429 ,6997.437 ,7099.775 ,7219.088 ,7355.551 ,7500.220 ,7643.630 ,7787.258 ,7902.888 ,7975.327 ,8014.124 ,8049.497 ,8081.971 ,8077.141 ,8023.014 ,7936.708 ,7851.379 ,7765.247 ,7685.122 ,7619.342 ,7569.087 ,7526.401 ,7491.916 ,7495.317 ,7550.332 ,7646.478 ,7770.982 ,7940.126 ,8096.765 ,8215.626 ,8332.622 ,8446.052 ,8480.792 ,8807.674 ,9586.790 ,10606.600 ,11560.700 ,12588.647 ,13061.294 ,12659.518 ,11704.783 ,10839.565 ,9937.635 ,9252.807 ,8976.990 ,8985.394 ,8925.173 ,8823.522 ,8935.840 ,9340.084 ,9924.041 ,10489.866 ,11067.918 ,11517.744 ,11746.265 ,11802.739 ,11855.723 ,11902.963 ,11738.857 ,11287.946 ,10644.228 ,9985.424 ,9285.909 ,8627.757 ,8073.083 ,7594.252 ,7077.348 ,6516.156 ,6099.038 ,5899.120 ,5827.376 ,5744.497 ,5705.748 ,5484.385 ,4962.240 ,4256.152 ,3598.141 ,2938.214 ,2381.347 ,2002.033 ,1745.625 ,1470.093 ,1219.030 ,1018.931 ,840.782 ,680.430 ,554.241 ,479.656 ,405.293 ,318.098 ,218.073 ,169.245 ,126.441 ,78.670 ,158.444 
6732.574 ,6683.455 ,6664.751 ,6732.049 ,6745.728 ,6782.566 ,6840.019 ,6915.546 ,7003.869 ,7099.712 ,7214.210 ,7350.291 ,7497.207 ,7640.965 ,7783.984 ,7898.915 ,7970.560 ,8008.525 ,8043.073 ,8074.703 ,8069.263 ,8014.887 ,7928.583 ,7843.257 ,7757.165 ,7677.127 ,7611.456 ,7561.329 ,7518.799 ,7484.482 ,7488.048 ,7543.213 ,7639.480 ,7764.059 ,7933.210 ,8089.819 ,8208.615 ,8325.476 ,8438.724 ,8473.305 ,8799.626 ,9577.592 ,10595.891 ,11548.453 ,12574.669 ,13046.098 ,12643.974 ,11689.385 ,10823.962 ,9921.504 ,9236.066 ,8959.544 ,8966.960 ,8905.317 ,8801.872 ,8911.217 ,9310.902 ,9889.031 ,10448.683 ,11020.272 ,11462.358 ,11681.539 ,11727.624 ,11769.987 ,11806.148 ,11631.796 ,11172.176 ,10520.730 ,9853.610 ,9145.132 ,8478.856 ,7917.359 ,7432.184 ,6909.504 ,6344.734 ,5917.778 ,5698.087 ,5601.375 ,5495.893 ,5434.382 ,5200.880 ,4683.030 ,3992.390 ,3349.526 ,2706.301 ,2166.645 ,1803.237 ,1562.037 ,1298.899 ,1067.729 ,892.127 ,728.155 ,573.044 ,460.179 ,397.758 ,333.968 ,260.105 ,176.172 ,132.827 ,83.466 ,171.154 
6697.939 ,6660.604 ,6645.779 ,6651.725 ,6708.001 ,6737.156 ,6783.755 ,6846.186 ,6922.839 ,7008.455 ,7097.778 ,7207.431 ,7343.094 ,7492.218 ,7636.285 ,7778.657 ,7892.861 ,7963.694 ,8000.816 ,8034.531 ,8065.307 ,8059.258 ,8004.648 ,7918.369 ,7833.068 ,7747.039 ,7667.109 ,7601.564 ,7551.578 ,7509.215 ,7475.076 ,7478.807 ,7534.105 ,7630.469 ,7755.090 ,7924.204 ,8080.740 ,8199.441 ,8316.137 ,8429.173 ,8463.586 ,8789.259 ,9565.870 ,10582.390 ,11533.163 ,12557.377 ,13027.466 ,12625.098 ,11670.908 ,10805.508 ,9902.760 ,9216.892 ,8939.739 ,8946.165 ,8883.116 ,8777.904 ,8884.249 ,9279.271 ,9851.419 ,10404.751 ,10969.728 ,11403.958 ,11613.743 ,11649.427 ,11681.158 ,11706.234 ,11521.682 ,11053.476 ,10394.476 ,9719.215 ,9001.962 ,8327.739 ,7759.568 ,7268.177 ,6739.860 ,6171.662 ,5734.981 ,5495.579 ,5373.926 ,5245.872 ,5161.618 ,4916.041 ,4402.622 ,3727.610 ,3100.059 ,2473.704 ,1951.399 ,1603.990 ,1378.060 ,1127.385 ,916.166 ,765.105 ,615.351 ,465.521 ,366.008 ,315.766 ,262.564 ,202.051 ,134.229 ,88.027 ,183.937 
